date,time_utc,station_id,station_name,latitude,longitude,elevation_m,temperature_c,temperature_f,feels_like_c,dew_point_c,humidity_pct,pressure_station_hpa,pressure_sea_level_hpa,pressure_trend,wind_speed_kmh,wind_direction_deg,wind_direction_cardinal,wind_gust_kmh,visibility_km,cloud_cover_pct,cloud_ceiling_m,precipitation_type,precipitation_mm,snow_depth_cm,precipitation_prob_pct,uv_index,solar_radiation_wm2,weather_condition,weather_code,air_quality_index,pm2_5_ugm3,pm10_ugm3,ozone_ppb,no2_ppb,co_ppm,sunrise_utc,sunset_utc,daylight_hours,soil_temp_c,soil_moisture_pct,evapotranspiration_mm
2023-01-31,09:30,ANC001,Anchorage - Intl,61.1743,-149.9963,46,16.0,60.8,16.0,2.6,33,1016.2,1021.8,rising,8.3,233,SW,24.1,19.3,62,300,none,0.0,0.0,22,4.0,430.2,Mostly Cloudy,103,270,62.8,102.7,51.9,29.5,1.22,09:00,15:00,6,13.7,35.2,7.21
2023-01-31,17:51,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,14.6,58.3,14.6,-1.6,19,978.5,1018.6,falling,17.8,335,NNW,34.3,15.9,71,900,thunderstorm,24.0,0.0,5,3.6,402.2,Thunderstorm with Hail,152,290,76.7,118.1,22.1,32.4,0.37,09:00,15:00,6,13.1,31.9,0
2023-01-31,19:44,BWI001,Baltimore - Washington,39.1754,-76.6684,46,11.9,53.4,11.9,5.5,68,1011.4,1016.9,rising rapidly,20.5,299,WNW,44.5,12.4,46,,rain,48.1,0.0,4,1.7,171.3,Freezing Drizzle,115,13,1.3,0.1,10.7,30.8,0.28,09:00,15:00,6,10.0,53.0,4.62
2023-02-01,00:09,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,4.0,39.2,-1.2,-12.0,20,992.7,1014.4,rising rapidly,29.8,201,SSW,31.8,35.2,37,9000,none,0.0,0.0,60,0,0,Overcast,104,41,5.6,12.1,46.7,32.0,2.16,08:00,16:00,8,1.5,9.3,6.33
2023-02-01,02:11,MSY001,New Orleans - Moisant,29.9934,-90.258,3,15.6,60.1,15.6,14.2,93,1008.7,1009.1,falling rapidly,4.5,127,SE,4.5,7.4,70,,none,0.0,0.0,88,0,0,Mist,109,57,8.5,18.6,58.4,65.7,0.78,08:00,16:00,8,13.7,31.0,2.85
2023-02-01,05:59,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,5.0,41.0,1.6,4.4,97,944.5,1022.6,rising,16.3,22,NNE,19.3,8.0,61,900,none,0.0,0.0,54,0,0,Mostly Cloudy,103,268,67.0,107.0,76.6,51.0,0.62,08:00,16:00,8,3.1,9.0,3.7
2023-02-01,06:23,MSP001,Minneapolis - St Paul,44.8848,-93.2223,255,0.1,32.2,-2.7,-14.1,29,968.3,998.2,falling rapidly,8.3,240,WSW,21.3,24.8,13,,rain,58.4,0.0,80,0,0.0,Rain Showers,114,77,18.8,29.8,14.8,58.3,1.91,08:00,16:00,8,-1.2,37.4,4.43
2023-02-01,15:12,PDX001,Portland - Intl,45.5898,-122.5951,9,9.1,48.4,7.4,-3.5,37,1016.4,1017.5,falling,11.0,122,ESE,11.6,4.2,51,6000,none,0.0,0.0,7,6.5,671.2,Mostly Cloudy,103,243,66.7,106.7,88.1,34.0,1.18,08:00,16:00,8,5.2,23.3,0
2023-02-01,19:01,MIA001,Miami - International,25.7959,-80.287,3,14.5,58.1,14.5,0.7,31,1009.9,1010.3,falling rapidly,20.4,242,WSW,23.8,39.8,88,1500,none,0.0,0.0,71,1.0,124.6,Fog,105,132,30.3,45.5,87.0,12.1,2.62,08:00,16:00,8,10.4,39.1,3.43
2023-02-11,16:24,BWI001,Baltimore - Washington,39.1754,-76.6684,46,16.7,62.1,16.7,5.7,45,1004.6,1010.1,rising rapidly,16.2,322,NW,37.9,37.2,12,,none,0.0,0.0,98,7.9,734.9,Overcast,104,105,26.5,43.8,47.1,32.3,2.29,08:00,16:00,8,15.7,28.6,1.5
2023-02-12,00:14,PDX001,Portland - Intl,45.5898,-122.5951,9,5.0,41.0,1.3,4.6,98,1011.3,1012.4,falling,18.5,94,E,40.6,37.4,61,6000,none,0.0,0.0,16,0,0,Mist,109,219,58.8,89.5,40.1,57.4,1.14,08:00,16:00,8,3.8,49.4,2.8
2023-02-12,02:02,BOS001,Boston - Logan,42.3656,-71.0096,9,1.1,34.0,-3.0,-14.9,20,1015.9,1017.0,steady,14.5,128,SE,32.4,27.6,77,900,none,0.0,0.0,90,0,0,Fog,105,11,1.3,4.0,10.3,19.0,1.06,08:00,16:00,8,-1.4,12.2,1.49
2023-02-12,03:33,RDU001,Raleigh-Durham - Intl,35.8801,-78.788,132,5.9,42.6,3.0,5.3,97,996.9,1012.7,rising,14.2,235,SW,28.8,23.0,84,150,none,0.0,0.0,17,0,0,Haze,106,54,16.2,23.5,39.6,77.7,2.59,08:00,16:00,8,1.4,37.0,0
2023-02-12,11:32,MSP001,Minneapolis - St Paul,44.8848,-93.2223,255,18.7,65.7,18.7,10.9,61,992.7,1023.3,rising,34.7,270,W,41.1,10.7,1,,thunderstorm,20.2,0.0,94,9.8,896.5,Derecho,153,154,37.1,62.8,84.0,49.1,1.55,08:00,16:00,8,16.5,19.5,2.8
2023-02-12,11:50,TPA001,Tampa - Intl,27.9755,-82.5332,9,15.0,59.0,15.0,0.4,27,997.4,998.5,falling rapidly,17.9,67,ENE,31.8,19.6,51,3000,none,0.0,0.0,76,6.5,671.2,Haze,106,57,11.1,23.3,13.9,45.8,1.87,08:00,16:00,8,10.1,40.1,6.05
2023-02-12,12:18,NYC001,New York - Central Park,40.7829,-73.9654,39,13.1,55.6,13.1,-1.5,27,1003.4,1008.1,rising,7.1,73,ENE,17.3,37.0,71,1500,none,0.0,0.0,29,5.6,628.8,Mostly Cloudy,103,136,42.8,74.0,24.9,10.4,0.93,08:00,16:00,8,9.8,7.6,5.5
2023-02-12,16:22,MKE001,Milwaukee - Mitchell,42.9472,-87.8966,211,14.1,57.4,14.1,12.3,91,993.1,1018.4,falling rapidly,14.1,222,SW,38.4,14.9,94,9000,rain,41.9,0.0,65,3.2,414.4,Rain Showers,114,260,60.8,98.7,48.0,44.3,2.2,08:00,16:00,8,11.7,22.7,3.76
2023-02-12,17:22,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,8.6,47.5,5.0,-3.6,39,939.0,1016.7,falling,26.4,352,N,40.1,12.5,75,150,none,0.0,0.0,14,3.4,389.7,Partly Cloudy,102,202,46.8,76.3,20.7,43.0,0.81,08:00,16:00,8,6.8,54.5,4.46
2023-02-13,06:24,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,15.4,59.7,15.4,8.8,67,979.0,1008.0,rising rapidly,3.1,226,SW,3.1,12.6,46,9000,none,0.0,0.0,79,0,0.0,Haze,106,221,53.0,84.9,22.2,23.1,2.55,08:00,16:00,8,10.9,57.5,4.38
2023-02-13,09:51,MCI001,Kansas City - Intl,39.2976,-94.7139,313,13.4,56.1,13.4,0.0,33,969.6,1006.5,falling,16.0,256,WSW,16.5,24.7,43,300,none,0.0,0.0,85,4.9,489.4,Haze,106,205,51.0,76.7,84.1,17.2,1.11,08:00,16:00,8,9.9,20.7,3.29
2023-02-13,10:58,MSY001,New Orleans - Moisant,29.9934,-90.258,3,17.1,62.8,17.1,8.3,56,1012.9,1013.3,falling rapidly,11.0,345,NNW,28.1,1.9,94,,none,0.0,0.0,96,3.2,414.4,Mostly Cloudy,103,43,9.4,20.9,68.9,69.7,0.25,08:00,16:00,8,14.6,46.1,4.22
2023-02-13,12:32,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,16.4,61.5,16.4,12.8,82,1013.2,1014.3,steady,14.2,243,WSW,19.2,6.1,2,,none,0.0,0.0,37,10.6,965.2,Fog,105,13,3.6,5.3,76.5,11.5,0.74,08:00,16:00,8,12.6,12.5,3.65
2023-02-13,16:15,IND001,Indianapolis - Intl,39.7173,-86.2944,248,15.6,60.1,15.6,6.2,53,985.0,1014.5,steady,19.4,15,NNE,41.3,5.8,4,,none,0.0,0.0,43,8.4,766.2,Mostly Cloudy,103,207,49.0,76.1,52.3,20.4,2.12,08:00,16:00,8,10.9,38.4,3.34
2023-02-13,21:10,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,7.3,45.1,4.6,-0.1,63,981.0,1004.0,steady,14.7,89,E,30.7,17.1,29,,none,0.0,0.0,98,0,0,Overcast,104,248,62.5,106.3,69.5,38.2,2.65,08:00,16:00,8,3.0,17.5,4.23
2023-02-14,01:35,ANC001,Anchorage - Intl,61.1743,-149.9963,46,-0.0,32.0,-6.1,-5.2,74,1007.6,1013.1,steady,26.6,186,S,41.3,1.4,22,,none,0.0,0.0,5,0,0,Haze,106,108,22.9,38.5,47.0,70.7,2.16,08:00,16:00,8,-2.2,48.3,4.25
2023-02-14,06:19,SEA001,Seattle - Sea-Tac,47.4502,-122.3088,137,6.8,44.2,4.9,-3.4,49,994.0,1010.3,falling,9.4,77,ENE,25.8,21.4,5,,none,0.0,0.0,96,0,0.0,Dust,108,258,67.9,111.5,82.4,28.1,1.09,08:00,16:00,8,3.3,12.3,0.12
2023-02-14,09:17,HNL001,Honolulu - Intl,21.325,-157.925,4,23.5,74.3,23.5,18.9,77,1008.4,1008.9,rising,25.5,270,W,40.9,25.6,41,600,none,0.0,0.0,92,5.0,495.7,Mostly Cloudy,103,255,62.9,102.3,39.7,20.5,1.42,08:00,16:00,8,21.0,50.7,4.82
2023-02-14,11:51,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,18.8,65.8,18.8,3.4,23,975.9,1015.9,steady,13.8,124,SE,26.0,9.2,69,9000,rain,16.5,0.0,51,5.4,590.1,Freezing Drizzle,115,206,48.7,83.1,32.4,14.1,0.31,08:00,16:00,8,13.8,11.2,3.95
2023-02-14,20:39,MIA001,Miami - International,25.7959,-80.287,3,10.2,50.4,10.2,-0.8,45,1011.3,1011.7,steady,22.1,2,N,39.2,7.6,66,150,none,0.0,0.0,33,0,0.0,Clear,100,40,6.0,13.4,48.6,32.5,1.72,08:00,16:00,8,7.3,44.9,2.88
2023-02-15,02:17,STL001,St Louis - Lambert,38.7487,-90.37,172,7.0,44.6,4.3,-8.4,23,1001.7,1022.4,rising,14.2,191,S,33.1,20.5,12,,none,0.0,0.0,82,0,0,Overcast,104,133,32.9,53.8,54.0,37.5,0.25,08:00,16:00,8,3.3,27.6,5.69
2023-02-15,04:51,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,7.1,44.8,2.5,-8.7,21,992.7,1014.4,rising rapidly,33.8,118,ESE,35.5,13.8,2,,hail,30.5,0.0,4,0,0,Heavy Hail,141,242,59.6,93.7,66.8,55.5,2.68,08:00,16:00,8,5.9,59.2,0.28
2023-02-15,07:33,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,6.6,43.9,2.6,2.8,81,869.9,1016.0,rising,24.6,275,W,29.6,36.5,57,300,none,0.0,0.0,29,1.5,159.1,Partly Cloudy,102,104,25.0,34.2,33.7,16.8,1.28,08:00,16:00,8,2.4,32.7,5.59
2023-02-15,10:32,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,13.3,55.9,13.3,-0.5,31,979.9,1017.2,rising rapidly,11.6,109,ESE,36.5,27.9,97,,none,0.0,0.0,0,3.0,402.6,Fog,105,242,60.7,103.4,59.2,43.3,0.65,08:00,16:00,8,10.4,42.7,1.85
2023-02-16,02:18,SFO001,San Francisco - Intl,37.6213,-122.379,4,10.0,50.0,9.3,3.6,68,1015.2,1015.7,rising rapidly,6.5,288,WNW,18.2,10.8,88,150,none,0.0,0.0,63,0,0,Smoke,107,75,16.9,32.5,41.6,79.3,1.48,08:00,16:00,8,6.3,30.8,4.79
2023-02-16,05:07,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,0.2,32.4,-3.8,-6.4,67,827.9,1007.1,falling rapidly,13.3,29,NNE,28.2,13.0,20,,none,0.0,0.0,52,0,0,Haze,106,195,46.3,67.3,51.6,40.5,2.85,08:00,16:00,8,-2.0,33.9,3.43
2023-02-16,05:32,DEN001,Denver - Stapleton,39.7392,-104.9903,1609,-6.0,21.2,-6.0,-12.6,67,824.7,1002.0,falling rapidly,2.2,17,NNE,2.2,35.8,86,150,snow,0.0,7.2,50,0,0,Light Snow,120,246,57.0,96.4,35.6,50.3,2.55,08:00,16:00,8,-7.2,13.0,4.4
2023-02-16,18:05,IAH001,Houston - Hobby,29.6454,-95.2789,15,15.9,60.6,15.9,6.7,54,1002.1,1003.9,falling,26.6,259,W,45.8,37.5,71,600,none,0.0,0.0,32,2.5,279.9,Mist,109,92,20.5,26.2,57.1,51.2,1.62,08:00,16:00,8,11.6,43.8,5.61
2023-02-16,18:23,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,11.0,51.8,11.0,-5.0,20,1001.9,1010.4,rising,9.5,117,ESE,14.9,23.7,95,3000,none,0.0,0.0,22,1.7,227.8,Haze,106,106,29.2,43.1,75.3,38.7,0.46,08:00,16:00,8,6.2,7.6,3.02
2023-02-16,22:29,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,4.9,40.8,4.9,-6.9,41,999.3,1023.5,falling rapidly,1.0,181,S,1.0,23.3,48,3000,none,0.0,0.0,91,0,0,Mist,109,174,40.2,58.5,67.7,63.3,0.28,08:00,16:00,8,1.3,25.2,5.37
2023-02-25,23:57,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,4.3,39.7,0.6,-11.7,20,984.8,1008.6,steady,17.2,88,E,35.6,33.1,56,,none,0.0,0.0,42,0,0,Fog,105,216,54.1,89.8,68.7,59.6,2.93,08:00,16:00,8,1.5,59.0,0
2023-02-26,01:45,BWI001,Baltimore - Washington,39.1754,-76.6684,46,3.7,38.7,3.7,-9.9,32,1009.0,1014.5,rising,1.4,330,NNW,1.4,9.0,15,,none,0.0,0.0,55,0,0,Mostly Clear,101,295,71.7,108.6,30.2,52.8,0.65,08:00,16:00,8,2.0,21.5,3.28
2023-02-27,00:47,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,3.8,38.8,0.4,-9.6,33,979.5,1019.7,falling,14.4,135,SE,18.5,27.7,62,,none,0.0,0.0,49,0,0,Partly Cloudy,102,18,1.8,7.0,71.6,12.3,2.16,08:00,16:00,8,-0.7,54.3,5.18
2023-02-27,05:36,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,10.9,51.6,10.9,-2.9,31,1008.0,1016.5,falling rapidly,29.5,26,NNE,43.8,23.2,24,,thunderstorm,57.2,0.0,26,0,0,Severe Thunderstorm,151,29,9.5,9.6,10.3,7.3,1.35,08:00,16:00,8,8.9,25.4,1.37
2023-02-27,09:28,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,9.9,49.8,9.0,0.3,52,868.4,1014.3,steady,7.6,251,WSW,16.1,33.6,9,,rain,22.7,0.0,82,6.4,595.4,Heavy Rain,112,163,34.1,53.5,28.5,32.1,0.46,08:00,16:00,8,5.2,5.6,7.18
2023-02-27,10:27,DEN001,Denver - Stapleton,39.7392,-104.9903,1609,8.2,46.8,6.9,-8.2,18,834.1,1013.4,falling,7.8,143,SE,15.3,34.8,25,,hail,8.7,0.0,81,7.2,684.1,Hail,140,63,9.7,17.7,75.0,9.4,1.0,08:00,16:00,8,6.3,5.2,2.94
2023-02-27,15:53,RDU001,Raleigh-Durham - Intl,35.8801,-78.788,132,15.1,59.2,15.1,11.9,84,994.5,1010.2,falling,11.1,44,NE,31.8,20.5,1,,none,0.0,0.0,32,9.8,896.5,Mostly Clear,101,148,45.8,74.2,75.0,56.8,0.45,08:00,16:00,8,13.9,6.7,2.92
2023-02-27,17:13,ANC001,Anchorage - Intl,61.1743,-149.9963,46,5.6,42.1,2.1,2.4,84,1000.8,1006.3,rising,17.4,180,S,35.9,3.1,63,600,none,0.0,0.0,46,4.0,427.1,Mist,109,218,55.0,88.5,62.3,54.6,0.47,08:00,16:00,8,1.8,7.3,4.12
2023-02-27,19:29,MSP001,Minneapolis - St Paul,44.8848,-93.2223,255,4.2,39.6,-0.2,2.2,90,979.0,1009.2,falling,22.2,114,ESE,24.2,4.5,27,,none,0.0,0.0,80,2.0,192.5,Smoke,107,66,15.6,26.6,23.5,64.3,0.48,08:00,16:00,8,0.8,43.2,1.57
2023-02-27,22:23,BOS001,Boston - Logan,42.3656,-71.0096,9,8.0,46.4,7.2,-9.0,15,1007.3,1008.4,rising,5.9,291,WNW,28.9,26.3,1,,none,0.0,0.0,100,0,0,Haze,106,176,41.6,68.2,20.6,35.3,2.81,08:00,16:00,8,4.1,7.1,2.46
2023-02-28,02:38,NYC001,New York - Central Park,40.7829,-73.9654,39,1.7,35.1,-4.2,-1.7,83,1018.2,1022.9,rising,29.8,92,E,47.8,16.1,56,600,none,0.0,0.0,83,0,0,Smoke,107,164,36.3,62.9,35.1,62.3,2.16,08:00,16:00,8,-2.1,26.1,4.88
2023-02-28,03:17,MIA001,Miami - International,25.7959,-80.287,3,10.6,51.1,10.6,-4.8,23,1012.4,1012.8,falling rapidly,1.4,157,SSE,1.4,4.5,16,,none,0.0,0.0,62,0,0,Overcast,104,246,59.0,95.8,49.5,73.3,0.2,08:00,16:00,8,8.5,23.7,5.42
2023-02-28,14:46,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,8.9,48.0,7.1,8.3,97,993.1,1014.8,falling rapidly,11.0,140,SE,16.3,1.8,20,,none,0.0,0.0,52,9.3,877.4,Mostly Cloudy,103,182,47.2,70.1,54.2,28.9,1.22,08:00,16:00,8,5.4,36.6,1.65
2023-02-28,18:35,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,-1.5,29.3,-6.8,-4.7,84,832.1,1012.2,falling rapidly,17.9,280,W,22.4,16.2,20,,none,0.0,0.0,84,4.1,390.5,Mostly Cloudy,103,258,65.4,105.4,81.6,13.6,2.35,08:00,16:00,8,-3.4,45.6,2.49
2023-02-28,23:48,MKE001,Milwaukee - Mitchell,42.9472,-87.8966,211,8.9,48.0,6.8,6.7,89,984.3,1009.3,rising rapidly,13.1,239,WSW,33.9,26.4,95,9000,none,0.0,0.0,28,0,0,Overcast,104,91,23.5,30.0,81.4,33.0,1.73,08:00,16:00,8,3.9,39.1,1.18
2023-03-01,01:06,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,1.5,34.7,-1.2,-10.3,41,977.0,1005.9,falling rapidly,8.9,180,S,21.1,20.1,0,,sleet,25.3,0.0,95,0,0,Sleet,130,232,55.8,94.1,27.3,64.8,0.61,07:00,17:00,10,-3.0,46.0,1.7
2023-03-01,02:50,MSY001,New Orleans - Moisant,29.9934,-90.258,3,9.3,48.7,6.5,-5.3,27,1022.2,1022.6,falling,20.3,1,N,36.8,37.5,70,3000,none,0.0,0.0,89,0,0,Mostly Cloudy,103,206,49.1,77.7,85.6,26.0,2.28,07:00,17:00,10,6.2,23.4,1.68
2023-03-01,03:54,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,4.1,39.4,1.0,2.7,93,984.3,1007.4,rising rapidly,12.7,335,NNW,17.3,9.6,81,900,none,0.0,0.0,30,0,0,Mist,109,293,74.7,123.1,86.0,49.2,2.73,07:00,17:00,10,1.0,22.8,5.51
2023-03-01,05:56,HNL001,Honolulu - Intl,21.325,-157.925,4,7.3,45.1,6.3,-1.3,57,1027.1,1027.6,falling rapidly,6.1,129,SE,7.1,28.2,25,,none,0.0,0.0,92,0,0,Partly Cloudy,102,109,24.5,37.6,61.8,39.2,2.33,07:00,17:00,10,5.1,15.7,1.8
2023-03-01,17:14,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,1.4,34.5,-0.1,-3.0,78,948.7,1027.2,steady,5.3,192,SSW,7.5,35.7,76,6000,rain,35.1,0.0,30,3.4,386.6,Rain Showers,114,175,45.4,70.7,50.7,72.9,2.23,07:00,17:00,10,-2.5,26.8,1.07
2023-03-01,22:58,SFO001,San Francisco - Intl,37.6213,-122.379,4,6.4,43.5,6.4,-2.8,54,999.1,999.6,rising,1.8,180,S,1.8,20.2,29,,none,0.0,0.0,52,0,0,Clear,100,14,5.9,4.8,10.3,26.1,2.1,07:00,17:00,10,3.4,31.5,2.21
2023-03-02,04:48,PDX001,Portland - Intl,45.5898,-122.5951,9,1.2,34.2,-1.4,-1.2,88,1012.4,1013.5,rising rapidly,8.2,308,NW,9.9,18.4,20,,none,0.0,0.0,15,0,0,Smoke,107,68,15.9,26.8,17.4,43.5,1.93,07:00,17:00,10,-3.5,53.5,2.26
2023-03-02,10:48,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,8.3,46.9,8.3,-3.5,41,977.0,1014.1,rising rapidly,0.9,152,SSE,0.9,0.4,90,300,none,0.0,0.0,7,3.4,430.0,Mostly Cloudy,103,115,32.1,46.9,48.1,49.1,2.09,07:00,17:00,10,5.9,51.1,1.28
2023-03-02,11:50,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,16.8,62.2,16.8,8.2,57,1008.9,1010.0,steady,14.2,30,NNE,33.8,35.2,75,600,rain,46.1,0.0,97,5.0,563.1,Heavy Rain,112,23,2.2,2.4,14.9,73.9,0.47,07:00,17:00,10,12.3,22.2,1.6
2023-03-02,20:49,MCI001,Kansas City - Intl,39.2976,-94.7139,313,6.3,43.3,2.5,-6.7,35,966.6,1003.3,falling rapidly,22.0,260,W,43.4,20.1,21,,none,0.0,0.0,94,0,0.0,Mist,109,42,11.6,15.8,79.0,40.1,0.35,07:00,17:00,10,2.8,27.2,3.13
2023-03-03,04:32,IND001,Indianapolis - Intl,39.7173,-86.2944,248,-0.4,31.3,-5.9,-3.4,85,984.8,1014.3,falling rapidly,21.2,215,SW,38.3,14.6,58,9000,none,0.0,0.0,24,0,0,Mostly Cloudy,103,66,17.9,31.1,50.8,63.9,2.17,07:00,17:00,10,-2.2,7.9,2.34
2023-03-03,04:47,SEA001,Seattle - Sea-Tac,47.4502,-122.3088,137,0.7,33.3,-1.9,-1.1,91,990.2,1006.5,rising rapidly,8.0,342,NNW,32.1,8.9,69,6000,none,0.0,0.0,49,0,0,Mostly Clear,101,24,11.0,21.1,12.7,40.3,2.18,07:00,17:00,10,-3.0,22.8,2.32
2023-03-03,14:38,TPA001,Tampa - Intl,27.9755,-82.5332,9,22.6,72.7,22.6,8.4,29,1009.2,1010.3,rising,10.3,55,NE,26.7,19.5,54,3000,none,0.0,0.0,8,6.9,711.7,Overcast,104,39,7.0,17.7,73.6,48.3,1.02,07:00,17:00,10,19.2,11.8,1.63
2023-03-03,16:05,IAH001,Houston - Hobby,29.6454,-95.2789,15,12.8,55.0,12.8,4.2,57,1029.4,1031.2,falling,5.6,198,SSW,17.9,36.7,41,600,none,0.0,0.0,82,6.2,621.6,Overcast,104,113,31.9,54.1,63.2,62.4,0.52,07:00,17:00,10,10.8,46.0,1.87
2023-03-04,01:13,STL001,St Louis - Lambert,38.7487,-90.37,172,-1.7,28.9,-5.9,-8.9,64,989.2,1009.7,rising rapidly,12.1,50,NE,18.6,26.0,19,,none,0.0,0.0,66,0,0,Mist,109,38,8.6,15.6,76.7,36.3,2.24,07:00,17:00,10,-5.7,13.9,3.19
2023-03-12,19:15,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,2.1,35.8,-1.7,-11.3,33,834.4,1015.0,falling,14.4,295,WNW,26.0,8.4,99,150,none,0.0,0.0,76,0.8,112.4,Partly Cloudy,102,230,56.7,91.6,44.4,79.4,1.62,07:00,17:00,10,0.9,47.2,2.98
2023-03-13,03:10,BOS001,Boston - Logan,42.3656,-71.0096,9,6.4,43.5,4.2,-3.2,52,1026.2,1027.3,rising rapidly,10.6,162,SSE,11.6,27.8,19,,none,0.0,0.0,84,0,0,Clear,100,27,6.5,9.8,50.8,24.7,1.37,07:00,17:00,10,3.3,33.4,3.96
2023-03-13,13:29,RDU001,Raleigh-Durham - Intl,35.8801,-78.788,132,13.8,56.8,13.8,-1.2,25,995.6,1011.4,falling,30.5,316,NW,44.9,35.2,40,600,none,0.0,0.0,76,8.1,800.0,Overcast,104,170,44.4,69.4,43.6,39.3,1.85,07:00,17:00,10,11.6,37.7,2.3
2023-03-13,23:14,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,1.0,33.8,-4.2,-11.2,39,968.5,1008.2,rising,21.9,349,N,46.5,22.4,3,,none,0.0,0.0,67,0,0,Mist,109,52,11.0,19.3,79.4,55.3,1.75,07:00,17:00,10,-0.5,22.9,4.43
2023-03-14,07:52,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,-1.6,29.1,-8.9,-18.0,18,867.4,1013.1,falling,32.8,19,NNE,57.1,21.9,78,600,none,0.0,0.0,19,1.2,135.7,Dust,108,230,53.2,78.7,53.5,50.6,2.02,07:00,17:00,10,-4.6,58.8,5.01
2023-03-14,11:39,ANC001,Anchorage - Intl,61.1743,-149.9963,46,1.4,34.5,-0.4,-6.6,60,999.2,1004.7,rising,6.0,210,SSW,22.1,13.7,12,,none,0.0,0.0,94,9.1,846.9,Mist,109,97,19.5,29.2,60.2,65.9,2.39,07:00,17:00,10,-1.1,21.9,1.88
2023-03-14,13:57,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,5.5,41.9,4.0,0.1,73,982.9,1012.0,rising rapidly,7.1,246,WSW,23.9,22.9,75,1500,thunderstorm,6.0,0.0,83,5.5,625.0,Thunderstorm,150,6,0.3,0.1,29.1,56.9,1.65,07:00,17:00,10,0.8,59.7,3.17
2023-03-14,14:26,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,14.7,58.5,14.7,10.5,79,983.9,1021.3,steady,0.9,253,WSW,0.9,8.6,89,600,none,0.0,0.0,83,4.4,541.1,Mostly Clear,101,242,56.1,92.6,10.7,13.6,1.46,07:00,17:00,10,13.5,12.4,3.4
2023-03-14,16:43,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,11.0,51.8,11.0,-5.2,19,996.2,1020.3,rising rapidly,23.9,230,SW,38.1,27.5,9,,rain,13.6,0.0,72,8.1,746.6,Drizzle,113,261,68.9,112.8,79.6,38.0,1.38,07:00,17:00,10,9.1,50.7,0
2023-03-14,18:44,TPA001,Tampa - Intl,27.9755,-82.5332,9,5.1,41.2,0.9,-11.1,19,1011.5,1012.6,falling rapidly,22.5,141,SE,46.3,0.9,20,,rain,5.4,0.0,79,4.1,390.5,Drizzle,113,264,67.1,103.9,10.3,7.3,1.4,07:00,17:00,10,3.9,30.8,5.36
2023-03-14,19:43,MCI001,Kansas City - Intl,39.2976,-94.7139,313,1.8,35.2,0.3,-13.0,26,969.4,1006.3,falling,5.4,9,N,20.2,8.8,29,,thunderstorm,42.6,0.0,85,2.0,190.3,Thunderstorm with Hail,152,142,38.5,61.8,19.7,78.7,1.94,07:00,17:00,10,-1.9,42.4,5.07
2023-03-14,21:34,SEA001,Seattle - Sea-Tac,47.4502,-122.3088,137,-0.0,32.0,-3.7,-11.6,42,1004.9,1021.4,falling rapidly,11.7,313,NW,23.7,28.1,12,,rain,32.0,0.0,66,0,0,Drizzle,113,97,22.8,34.1,42.1,74.0,1.31,07:00,17:00,10,-1.8,48.3,0.66
2023-03-15,01:13,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,8.7,47.7,8.7,0.1,57,986.8,1008.4,steady,1.0,223,SW,1.0,36.1,37,150,none,0.0,0.0,62,0,0,Mostly Cloudy,103,232,62.9,104.1,79.4,10.5,1.13,07:00,17:00,10,5.5,23.0,1.76
